ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:36:57.884,70,20280,65,P2,1935,9501,268.17,0x0000000000000004
2026/08/2608:37:02.909,70,20280,67,P2,1950,9501,270.93,0x0000000000000000
2026/08/2608:37:08.002,0,99,63,P0,1950,9751,215.38,0x0000000000000000
2026/08/2608:37:13.024,99,17618,61,P2,1950,9501,163.14,0x0000000000000000
2026/08/2608:37:18.054,99,17618,60,P2,1950,9501,163.10,0x0000000000000000
2026/08/2608:37:23.082,72,20278,63,P2,1950,9501,224.31,0x0000000000000000
2026/08/2608:37:28.107,67,20278,64,P2,1935,9501,263.89,0x0000000000000004
2026/08/2608:37:33.129,65,20280,64,P2,1935,9501,264.73,0x0000000000000004
2026/08/2608:37:38.154,56,20280,64,P2,1935,9501,218.16,0x0000000000000004
2026/08/2608:37:43.179,66,20280,66,P2,1935,9501,265.23,0x0000000000000004
2026/08/2608:37:48.202,69,20280,67,P2,1935,9501,297.77,0x0000000000000004
2026/08/2608:37:53.227,100,20144,61,P2,1950,9501,147.00,0x0000000000000000
2026/08/2608:37:58.253,100,20144,60,P2,1950,9501,163.75,0x0000000000000000
2026/08/2608:38:03.281,67,20816,62,P2,1950,9501,187.29,0x0000000000000000
2026/08/2608:38:08.304,66,20816,67,P2,1950,9501,325.19,0x0000000000000000
2026/08/2608:38:13.330,68,20818,68,P2,1950,9501,327.59,0x0000000000000000
2026/08/2608:38:18.353,66,20818,68,P2,1950,9501,238.36,0x0000000000000004
2026/08/2608:38:23.381,65,20818,70,P2,1935,9501,330.18,0x0000000000000000
2026/08/2608:38:28.406,74,20818,69,P2,1935,9501,304.33,0x0000000000000000
2026/08/2608:38:33.435,0,346,64,P2,1950,9501,171.75,0x0000000000000000
2026/08/2608:38:38.455,100,20144,62,P2,1950,9501,170.49,0x0000000000000000
2026/08/2608:38:43.484,100,20144,61,P2,1950,9501,169.30,0x0000000000000000
2026/08/2608:38:48.510,63,20816,66,P2,1950,9501,241.56,0x0000000000000000
2026/08/2608:38:53.536,68,20816,69,P2,1950,9501,333.55,0x0000000000000000
2026/08/2608:38:58.560,67,20818,69,P2,1950,9501,328.51,0x0000000000000000
2026/08/2608:39:03.586,63,20818,69,P2,1950,9501,312.70,0x0000000000000000
2026/08/2608:39:08.608,29,20818,71,P2,1935,9501,323.81,0x0000000000000000
2026/08/2608:39:13.629,73,20818,70,P2,1935,9501,303.73,0x0000000000000000
2026/08/2608:39:18.652,0,346,62,P2,1695,9501,166.53,0x0000000000000000
2026/08/2608:39:23.676,100,17618,62,P2,1950,9501,170.91,0x0000000000000000
2026/08/2608:39:28.703,100,17618,61,P2,1950,9501,169.66,0x0000000000000000
2026/08/2608:39:33.732,62,20278,64,P2,1950,9501,214.96,0x0000000000000000
2026/08/2608:39:38.753,67,20278,66,P2,1935,9501,267.63,0x0000000000000004
2026/08/2608:39:43.776,65,20280,65,P2,1920,9501,266.48,0x0000000000000004
2026/08/2608:39:48.800,61,20280,64,P2,1935,9501,213.07,0x0000000000000004
2026/08/2608:39:53.825,58,20280,66,P2,1935,9501,265.06,0x0000000000000004
2026/08/2608:39:58.846,70,20280,68,P2,1950,9501,304.18,0x0000000000000000
2026/08/2608:40:03.871,0,82,58,P3,300,5001,130.58,0x0000000000000001
